,ImovelID,Preço,Area,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_Cond,Valor_IPTU,Latitude,Longitude,Mean_PreçoZone,Std_PreçoZone
2716,361717,12.873904582205107,16.547236990991404,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,26.35489375751565,19.161285405192196,-19.947048199999998,-43.9358529,1795.813483329359,1402.2094380007125
2717,3255030,12.873904582205107,16.547236990991404,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,42.31703961232067,16.547236990991404,-19.8748134,-43.9915778,1341.8989126455297,973.8315717348584
2718,3250639,12.873904582205107,16.547236990991404,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,46.29078587059854,0.0,-19.8748134,-43.9915778,1341.8989126455297,973.8315717348584
2719,1931159,12.861001210669146,16.547236990991404,3,0.8284271247461901,0.0,0.8284271247461901,26.35489375751565,18.099751242241783,-19.9462764,-43.929455100000006,2005.66832483492,1501.7227063610037
2720,180557,12.834683971615659,16.547236990991404,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,34.932370625238775,20.44994432064365,-19.974512899999997,-43.963967100000005,1558.7517523032272,1047.0866091668706
2721,1668412,12.821260987319457,16.547236990991404,3,1.4641016151377548,0.8284271247461901,2.4721359549995796,29.68595903550971,21.323807579381207,-19.886982500000002,-43.9279736,1600.7040732638986,1270.8507509838535
2722,18808,12.821260987319457,16.547236990991404,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,0.0,20.957351763650788,-19.887355,-43.9206385,1600.7040732638986,1270.8507509838535
2723,163389,12.793862088206213,16.547236990991404,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,38.049968789001575,16.000000000000004,-19.9257766,-43.908406299999996,1373.2368699566134,926.1865856517654
2724,164518,12.793862088206213,16.547236990991404,3,0.8284271247461901,0.8284271247461901,1.4641016151377548,37.03844259188627,18.493901531919192,-19.8700072,-43.997569,1341.8989126455297,973.8315717348584
2725,172698,12.793862088206213,16.547236990991404,3,1.4641016151377548,0.0,0.8284271247461901,32.69870314579494,16.368451213970108,-19.919174899999998,-43.9818335,1390.5995773452198,967.7382675566164
2726,55208,12.791080452981857,16.547236990991404,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,30.741411087489794,15.669182210843829,-19.8760098,-43.9322162,1354.5334402878873,967.3761233872277
2727,3249947,12.77422616877261,16.547236990991404,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,34.932370625238775,16.4499322491981,-19.9374396,-43.9779731,1243.6105672427716,870.6933825128219
2728,1527370,12.765691290604371,16.547236990991404,3,0.8284271247461901,0.8284271247461901,1.4641016151377548,46.20788317277579,17.697715603592208,-19.8881495,-43.9947662,1235.8042897688294,849.5232237372846
2729,46313,12.765691290604371,16.547236990991404,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,26.35489375751565,0.8284271247461901,-19.8306475,-43.971453499999996,1229.9523324587483,895.0085010325089
2730,5749,12.765691290604371,16.547236990991404,3,0.8284271247461901,0.0,0.8284271247461901,29.048349392520045,19.354156504062626,-19.891649899999997,-43.9270059,1374.691242034755,938.8728435521837
2731,362820,12.765691290604371,16.547236990991404,3,0.8284271247461901,0.8284271247461901,0.8284271247461901,44.94677837722202,77.98924927763731,-19.8894542,-43.9209456,1600.7040732638986,1270.8507509838535
